income,age,years_with_bank,nbr_children,marital_status,M ,cluster,cust_id
-0.8781530226026428,1.1266181277361518,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363066
-0.9018098209585966,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362740
1.0319194069412068,0.07961173134537612,0.034545595731011354,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1362658
-0.7472971322679962,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1363005
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363127
-0.8736920263412344,-1.1767959443235547,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363474
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362923
-0.4786460240809563,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362597
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363392
-1.0241492638851,-1.4385475434212485,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362862
1.764424005178127,0.49841428990168635,-0.7134416509665403,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363249
0.3751616240116353,0.6554652493603027,0.4085392190797872,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363331
0.05608773990019125,0.1319620511649149,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362637
0.05022986602157415,0.8648665286384578,1.9045137124748905,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362719
-0.8641391858622589,-0.8103437055867831,0.034545595731011354,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363371
-0.45061835060018834,-0.3915411470304729,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363453
-0.8210162220019775,1.3883697268338457,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1362963
-0.17881300263235467,0.28901301062353124,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362902
0.6087105494952695,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363228
1.2118913167196432,0.6554652493603027,0.4085392190797872,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1362698
4.797495917821173,0.6554652493603027,0.4085392190797872,1.1654794712017427,1.253912073130152,1.127171999885212,1,1362820
0.7648904792128609,-0.23449018757185658,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363167
-0.15448029575194513,0.7601658889993803,1.1565264657773389,0.25859075767288664,0.132148817287968,1.127171999885212,3,1363289
0.20411170675601578,1.3883697268338457,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362759
0.13305119055156062,0.7078155691798415,0.782532842428563,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363085
0.17437173167995973,0.7601658889993803,0.782532842428563,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362555
-0.4918938311602904,-0.5485921064890893,-0.7134416509665403,1.1654794712017427,2.375675328972336,1.127171999885212,4,1362677
0.33073190367073935,1.3883697268338457,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363493
-0.2506846090661568,-0.23449018757185658,0.782532842428563,1.1654794712017427,0.132148817287968,1.127171999885212,4,1362942
-0.4523306521954764,0.6554652493603027,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362881
0.5758613952067166,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363268
-0.6464966409874849,0.07961173134537612,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1363146
-0.23180423094969094,1.1266181277361518,0.034545595731011354,-0.6482979558559694,2.375675328972336,1.127171999885212,3,1362656
-0.5321329186495602,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363207
-0.43957851136740994,0.3937136502626088,-1.4614288976640921,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363390
-0.6651066556941685,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363003
0.2401601613936595,-0.5485921064890893,-0.7134416509665403,1.1654794712017427,2.375675328972336,-0.8871760477565424,4,1362513
0.2934668136890752,0.8125162088189191,0.4085392190797872,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362595
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362982
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363064
-0.13708691638928205,1.1266181277361518,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363247
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362860
0.9276492519018223,-0.4962417866695505,-0.3394480276177645,2.072368184730599,1.253912073130152,1.127171999885212,4,1362839
-0.1235236853318686,0.1319620511649149,0.4085392190797872,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1362921
0.789628731207944,-0.129789547932779,-1.4614288976640921,3.8861456117883106,1.253912073130152,-0.8871760477565424,4,1362492
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362717
-0.776090835409814,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362961
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363186
-0.19282683937273865,-0.18213986775231777,1.9045137124748905,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363287
0.18180672544897375,-0.600942426308628,-1.0874352743153162,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362574
-0.0021755749079004124,1.1266181277361518,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,3,1363083
-0.08508702057448098,-0.02508890829370144,-0.7134416509665403,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363043
-0.5461467553899442,1.074267807916613,-0.3394480276177645,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362675
0.19947046822141917,-1.072095304684477,-1.0874352743153162,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363308
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362940
-0.3346775083718667,1.3883697268338457,1.1565264657773389,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363165
-0.6015261938270243,1.3883697268338457,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363409
0.16382755869844892,-0.07743922811324022,-1.0874352743153162,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363022
-0.217024364548257,-0.5485921064890893,-0.7134416509665403,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1362797
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363491
-0.0828790527279253,-1.0197449848649383,-0.7134416509665403,-0.6482979558559694,1.253912073130152,-0.8871760477565424,0,1363266
-0.211256611806234,-0.8103437055867831,0.782532842428563,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362614
1.6903894914660664,-0.07743922811324022,-1.0874352743153162,2.9792568982594547,0.132148817287968,-0.8871760477565424,4,1362858
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362879
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362654
0.6097018819978047,0.1319620511649149,0.4085392190797872,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363348
1.5165458189760295,-0.3915411470304729,-0.7134416509665403,1.1654794712017427,2.375675328972336,1.127171999885212,4,1363123
-0.10680621449366132,-0.02508890829370144,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362736
2.417396700370746,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363388
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363205
-0.9107318134814134,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,3,1362511
-0.19548541290226487,-0.23449018757185658,1.5305200891261146,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363470
-0.6546075432809547,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362980
-0.49581410060213416,-0.6532927461281668,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362593
0.3396088356252591,-0.4438914668500117,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363449
-0.46945366814835715,-0.129789547932779,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363327
-0.018307258358245978,0.3937136502626088,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1362837
-0.8303888202077649,-0.9673946650453995,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362919
-0.3222858520901767,0.1843123709844537,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363306
-0.22432417661237986,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362715
-0.20481295053975518,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1363102
-0.13014758887153563,0.3937136502626088,-1.4614288976640921,1.1654794712017427,2.375675328972336,-0.8871760477565424,4,1363184
0.3203679729624168,-0.33919082721093413,0.782532842428563,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362694
0.2046073730072834,1.3360194070143068,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362776
2.478273528140067,0.7601658889993803,1.1565264657773389,0.25859075767288664,0.132148817287968,-0.8871760477565424,1,1362959
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362572
-0.6501014864512493,2.06892388448785,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,3,1363428
-0.5366840360475628,-0.7579933857672444,0.034545595731011354,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362633
0.01607395525240672,-0.8103437055867831,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362551
-0.46319024915506657,-0.5485921064890893,-1.0874352743153162,1.1654794712017427,0.132148817287968,1.127171999885212,4,1362898
-0.4871174109208026,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362816
0.8628070941223607,-0.2868405073913953,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363081
0.8085091093244099,-0.6532927461281668,-1.4614288976640921,1.1654794712017427,1.253912073130152,1.127171999885212,4,1363142
-0.5969750764290218,-0.02508890829370144,-0.7134416509665403,1.1654794712017427,0.132148817287968,1.127171999885212,4,1362877
0.7444780417742952,0.7601658889993803,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1362530
0.5636499811982149,0.6554652493603027,0.4085392190797872,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363346
0.300766625753198,-0.33919082721093413,0.782532842428563,1.1654794712017427,2.375675328972336,1.127171999885212,4,1362999
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362938
0.6396220993470491,0.5507646097212251,-0.7134416509665403,0.25859075767288664,1.253912073130152,-0.8871760477565424,4,1363468
0.46330009560067414,0.6554652493603027,0.4085392190797872,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362734
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363264
2.698394404271179,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363203
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363121
0.1896022037643642,1.1266181277361518,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1362591
0.38611134210781956,-0.129789547932779,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1362713
1.1603420265878126,0.1843123709844537,0.782532842428563,3.8861456117883106,0.132148817287968,1.127171999885212,4,1363060
-0.88477692614231,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362509
-0.08936777456270117,0.1843123709844537,-1.0874352743153162,1.1654794712017427,0.132148817287968,1.127171999885212,4,1362652
0.4655531240155269,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362978
1.0244844131721929,0.7601658889993803,1.1565264657773389,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362917
-0.255776453283724,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363447
-0.4819354455666413,2.225974843946466,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363386
-0.09761385856106217,0.3937136502626088,-1.4614288976640921,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362570
3.5349438547059986,0.3937136502626088,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,1,1363182
-0.6141431529501997,-0.7579933857672444,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362835
-0.27709010208823087,-0.3915411470304729,0.4085392190797872,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363243
-0.35815406445463216,2.3830258034050824,1.5305200891261146,-0.6482979558559694,2.375675328972336,-0.8871760477565424,3,1363304
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363039
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362692
0.5256639221237978,0.603114929540764,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362631
-0.4581885260740935,-0.600942426308628,-1.0874352743153162,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363161
-0.45643116391050836,-0.2868405073913953,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363100
0.6514730288091743,-0.33919082721093413,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363426
0.9926716519544723,0.5507646097212251,-0.7134416509665403,0.25859075767288664,0.132148817287968,-0.8871760477565424,4,1362896
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362549
0.8350948446196721,-0.4438914668500117,0.034545595731011354,2.072368184730599,0.132148817287968,1.127171999885212,4,1363365
1.0884704201540105,-0.33919082721093413,0.034545595731011354,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363018
-0.7049852586370619,1.807172285390156,1.1565264657773389,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362488
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362814
-0.4225005559828262,0.28901301062353124,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362753
0.012018504105671804,-1.1244456245040158,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363283
-0.7782988032563698,1.074267807916613,-0.3394480276177645,-0.6482979558559694,2.375675328972336,1.127171999885212,3,1363222
-0.6329784704983685,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362875
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363487
0.002465663626696217,-0.9150443452258608,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362671
-0.5914776870967812,1.9118729250292334,1.9045137124748905,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362610
-0.0921164692288215,0.07961173134537612,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363140
0.12156074563581167,0.1843123709844537,0.782532842428563,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363079
-0.7259384228951923,-0.18213986775231777,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362528
-0.4327743655545547,1.2313187673752293,0.782532842428563,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363344
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362997
-0.6377548907378563,0.49841428990168635,-0.7134416509665403,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362936
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363466
0.17369582315550391,-1.0197449848649383,-0.7134416509665403,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363405
0.3580386080587545,1.1266181277361518,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362589
-0.6619524159133746,1.9642232448487722,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363201
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362854
0.28801448492513154,-0.33919082721093413,0.782532842428563,1.1654794712017427,1.253912073130152,1.127171999885212,4,1362793
1.5840465502850174,-0.18213986775231777,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,1,1363323
1.2122518012660195,0.603114929540764,0.034545595731011354,0.25859075767288664,0.132148817287968,-0.8871760477565424,1,1363262
-0.4386322394331718,-0.8626940254063219,0.4085392190797872,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1362711
-0.7377893523573177,1.807172285390156,1.1565264657773389,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363058
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363180
-0.2218909059243389,-1.1244456245040158,-1.4614288976640921,0.25859075767288664,0.132148817287968,1.127171999885212,2,1362650
-0.1148720562188341,0.34136333044307005,1.9045137124748905,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362976
1.4382756118440456,0.28901301062353124,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1363384
-0.7574808207031305,-0.7056430659477055,1.5305200891261146,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363445
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362507
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362568
-0.4628748251769872,-0.600942426308628,-1.0874352743153162,1.1654794712017427,0.132148817287968,1.127171999885212,4,1362772
-0.6520841514563197,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1363037
0.3374459283470005,0.1843123709844537,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363241
1.2606017910487592,0.6554652493603027,0.4085392190797872,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363302
-0.03691727306492955,0.4460639700821476,-1.0874352743153162,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363098
1.658847093658128,0.7601658889993803,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362894
-0.5419561225383182,1.7548219655706172,0.782532842428563,-0.6482979558559694,1.253912073130152,-0.8871760477565424,3,1362486
0.0632073096911259,0.23666269080399246,1.1565264657773389,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362690
-0.3146255554796774,-0.6532927461281668,-1.4614288976640921,2.072368184730599,0.132148817287968,1.127171999885212,4,1362955
-0.5271762561368842,0.1843123709844537,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363159
-1.0241492638851,-1.4385475434212485,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363077
0.3462777997332232,-0.2868405073913953,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1362547
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362669
0.8376182364443072,0.603114929540764,0.034545595731011354,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363016
-0.5251485305635167,0.49841428990168635,-0.7134416509665403,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362934
-0.12911119580070338,0.28901301062353124,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363485
0.6594938099660501,0.49841428990168635,-0.7134416509665403,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363403
0.44933131942858723,0.5507646097212251,-0.3394480276177645,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363342
0.9527479884432818,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362526
-0.432188578166693,1.545420686292462,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363138
-0.6675399263822094,2.016573564668311,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362791
-0.4389026028429541,-0.2868405073913953,1.1565264657773389,2.072368184730599,2.375675328972336,-0.8871760477565424,4,1362730
-0.9141113561036925,-1.2291462641430935,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363056
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363199
0.7213169096696092,0.28901301062353124,1.1565264657773389,3.8861456117883106,2.375675328972336,1.127171999885212,4,1363117
1.0123631203002852,0.8648665286384578,1.9045137124748905,1.1654794712017427,0.132148817287968,1.127171999885212,1,1362995
-0.4159667735797533,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363382
-0.627661323439316,-0.8103437055867831,0.782532842428563,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362587
-0.6756057681073823,0.5507646097212251,-0.3394480276177645,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362505
0.4946622511354242,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362852
-0.46377603654292826,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362974
0.4679413341352708,0.6554652493603027,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363321
2.4406028930437293,-0.02508890829370144,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,1,1362770
-0.7546420049004161,1.6501213259315395,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362709
3.9777540593611547,0.49841428990168635,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362831
0.38264167834894636,-0.4438914668500117,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363178
-0.4801780834030562,1.283669087194768,1.1565264657773389,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363096
4.736754271756744,0.603114929540764,0.034545595731011354,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362566
0.14778599638469747,-0.4438914668500117,0.034545595731011354,1.1654794712017427,2.375675328972336,-0.8871760477565424,4,1363361
-0.6518588486148345,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363035
-0.5711553707948095,-0.02508890829370144,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362484
0.05261807614131805,-0.4438914668500117,0.034545595731011354,0.25859075767288664,0.132148817287968,1.127171999885212,2,1362688
0.8923668269252286,-0.18213986775231777,1.9045137124748905,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363422
2.2289534037524636,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1363157
-0.048768202527054924,0.34136333044307005,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363218
-0.23955464869678433,-0.4962417866695505,-0.7134416509665403,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1362749
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362810
-0.33026157267875533,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363014
-0.4581885260740935,0.1843123709844537,0.782532842428563,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363075
-0.6063927352031062,-0.7579933857672444,0.782532842428563,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363483
-0.19562059460715603,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362932
0.6244366878309416,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362606
-0.5735886414828505,0.07961173134537612,0.034545595731011354,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363401
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363340
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362524
0.4207178585599575,0.28901301062353124,1.5305200891261146,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362728
-0.09130537899947452,-0.6532927461281668,-1.4614288976640921,0.25859075767288664,1.253912073130152,-0.8871760477565424,4,1362993
-0.16403313623092072,0.49841428990168635,-0.7134416509665403,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363197
-0.6183788463701229,-0.8626940254063219,0.4085392190797872,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1363258
-0.596299167904566,-0.9150443452258608,0.034545595731011354,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1363462
-0.7633837551500446,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362503
0.24173728128405642,1.3883697268338457,1.9045137124748905,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362585
1.636542112351086,0.6554652493603027,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362972
-0.5853494498083818,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363054
-0.7011100497635151,-0.18213986775231777,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363441
-0.6203615113751932,2.278325163766005,0.782532842428563,-0.6482979558559694,2.375675328972336,1.127171999885212,3,1362850
1.5543966963455553,-0.3915411470304729,0.4085392190797872,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363237
0.9466648117231794,1.2313187673752293,0.782532842428563,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1362911
